log(S/K),ttm,sigma,pathwise_delta,call_payoff,call_true,digital_payoff,digital_true,true_d_log(S/K),true_d_ttm,true_d2_log(S/K),path
0.16025336,1.2868809,1.2868809,0.0,0.0,0.61218876,0,0.30191112,0.9140998,0.34868956,1.1850569,15439
-0.25932154,1.6502247,1.6502247,0.0,0.0,0.41409186,0,0.16298702,0.5770789,0.24626392,0.7263094,15440
0.61207354,1.188293,1.188293,0.0,0.0,1.1292475,0,0.46849242,1.5977399,0.39769745,1.9324197,15441
0.27763522,0.3187824,0.3187824,2.4144277646661436,0.5538429023162648,0.3584919,1,0.7616229,1.1201148,0.3097227,2.0916955,15442
-0.32428125,0.22748493,0.22748493,0.0,0.0,0.0066730045,0,0.06187177,0.068544775,0.12201856,0.6049256,15443
0.56354636,2.8544111,2.8544111,0.0,0.0,1.5559319,0,0.109390624,1.6653225,0.18728709,1.7309358,15444
-0.21596678,1.8510741,1.8510741,3.853124463819668,0.9629376673452155,0.48846155,1,0.1486576,0.6371192,0.23176359,0.76232415,15445
0.0224736,1.9658492,1.9658492,0.0,0.0,0.6934148,0,0.16565153,0.8590663,0.24886683,0.9856614,15446
-0.028803252,2.7547145,2.7547145,3.4725105112245416,0.8634673175494261,0.8056194,1,0.08259698,0.8882164,0.15229265,0.94350076,15447
0.5872771,1.6974983,1.6974983,0.0,0.0,1.2826525,0,0.30755842,1.5902109,0.35157442,1.7973242,15448
-0.32485956,1.8851032,1.8851032,0.0,0.0,0.43077773,0,0.13245063,0.56322837,0.21429132,0.67690456,15449
-0.23108591,1.6168119,1.6168119,0.0,0.0,0.4222562,0,0.17071775,0.59297395,0.25373736,0.74991083,15450
0.22202916,0.61032593,0.61032593,2.0868952957340667,0.4446090540708678,0.41087937,1,0.52337456,0.93425393,0.39825732,1.5867863,15451
0.5359632,1.0033816,1.0033816,1.4540897598017324,0.20585641353498407,0.9395461,1,0.5129498,1.4524959,0.3987321,1.8498843,15452
-0.533884,2.6645858,2.6645858,0.0,0.0,0.4481057,0,0.06268037,0.51078606,0.1232605,0.55704486,15453
-0.40218684,1.3872066,1.3872066,0.0,0.0,0.27661425,0,0.1626736,0.43928784,0.24595587,0.6165908,15454
0.6211077,0.69203365,0.69203365,0.0,0.0,0.95281374,0,0.7093525,1.6621662,0.34266177,2.1573184,15455
0.38441542,2.5013173,2.5013173,2.949153879928886,0.7173101015308359,1.2147695,1,0.13632654,1.351096,0.21857768,1.4384811,15456
-0.21339262,0.35318416,0.35318416,1.9134448673010098,0.3832731855394478,0.052734137,1,0.21746343,0.27019766,0.29412407,1.1029757,15457
-0.19736007,1.9546379,1.9546379,0.0,0.0,0.5241276,0,0.14045241,0.66458,0.22306499,0.7787009,15458
-0.042235024,2.130361,2.130361,0.0,0.0,0.67787313,0,0.13895956,0.8168327,0.22145025,0.9207823,15459
0.24093726,0.98092806,0.98092806,0.0,0.0,0.5754225,0,0.40328926,0.9787118,0.38716188,1.3734012,15460
0.08462094,0.5839659,0.5839659,0.0,0.0,0.28643557,0,0.44153616,0.7279717,0.3946507,1.4037831,15461
0.38278353,1.400049,1.400049,0.0,0.0,0.88933367,0,0.33482903,1.2241627,0.36424094,1.4843256,15462
-0.61805606,2.2895937,2.2895937,0.0,0.0,0.35756487,0,0.078572646,0.43613753,0.1466538,0.50018984,15463
0.44228438,2.6714056,2.6714056,0.0,0.0,1.3315715,0,0.12097226,1.4525437,0.20118052,1.5278527,15464
-0.6126709,2.464477,2.464477,0.0,0.0,0.38443828,0,0.06932472,0.45376298,0.13326962,0.5078392,15465
0.528142,0.41763467,0.41763467,9.039855160072193,2.0066353553467726,0.7220665,1,0.8544668,1.5765333,0.22848614,2.123629,15466
-0.6331838,0.7460521,0.7460521,0.0,0.0,0.057470687,0,0.110903285,0.16837396,0.18914126,0.42189687,15467
-0.5159338,1.8892586,1.8892586,0.0,0.0,0.33548158,0,0.11166575,0.44714734,0.19007125,0.54775363,15468
-0.4433586,2.1587393,2.1587393,0.0,0.0,0.41979876,0,0.09944019,0.51923895,0.17477998,0.6002029,15469
-0.38393313,0.1253409,0.1253409,0.0,0.0,3.152428e-05,0,0.000886665,0.00091819675,0.003014905,0.02497189,15470
-0.13618669,0.5134638,0.5134638,0.0,0.0,0.13253286,0,0.30084795,0.4333808,0.34813628,1.1113961,15471
0.21554384,0.37264904,0.37264904,1.8111276990607763,0.3457814959091283,0.31236827,1,0.65250236,0.96487063,0.36942634,1.9562229,15472
0.54426384,1.0892168,1.0892168,1.2480969894916285,0.1171825657656409,0.98589957,1,0.48208365,1.4679832,0.39853993,1.833879,15473
0.033968106,2.0743268,2.0743268,0.0,0.0,0.72978085,0,0.15367752,0.8834584,0.2369414,0.99768406,15474
0.045040343,2.835263,2.835263,0.0,0.0,0.8862248,0,0.08049564,0.96672046,0.14936176,1.0194005,15475
-0.25049633,0.3596176,0.3596176,1.8251097144325854,0.3509662648707699,0.045183912,1,0.19041398,0.2355979,0.2717284,0.99120164,15476
0.41683158,1.5676649,1.5676649,0.0,0.0,0.99199414,0,0.3022504,1.2942445,0.34886545,1.5167828,15477
-0.53998077,1.1801531,1.1801531,0.0,0.0,0.17469515,0,0.14740504,0.3221002,0.23045474,0.51737547,15478
-0.27572954,1.2551326,1.2551326,0.0,0.0,0.30124894,0,0.19842851,0.49967748,0.2786349,0.7216738,15479
-0.5587024,0.2973343,0.2973343,0.0,0.0,0.0026020706,0,0.021295203,0.023897186,0.05106096,0.19562642,15480
-0.3962295,0.9361306,0.9361306,0.0,0.0,0.16207176,0,0.18637657,0.34844837,0.26816,0.63490415,15481
0.1200502,0.8321224,0.8321224,0.0,0.0,0.4103476,0,0.39289126,0.80323887,0.38447607,1.2652817,15482
-0.518529,2.1830661,2.1830661,0.0,0.0,0.38645613,0,0.09191471,0.47837085,0.16494656,0.55392814,15483
-0.5536613,1.9613892,1.9613892,0.0,0.0,0.33216667,0,0.103299156,0.43546584,0.17969558,0.5270823,15484
0.45180833,1.9453003,1.9453003,0.0,0.0,1.1623209,0,0.22953051,1.3918514,0.30330086,1.5477661,15485
-0.5291498,1.6058489,1.6058489,0.0,0.0,0.2730684,0,0.12872508,0.40179348,0.21010518,0.5326309,15486
0.14979374,1.0920471,1.0920471,21.85550194757616,3.6749867711016657,0.5330758,1,0.34132278,0.8743986,0.36695355,1.2104222,15487
-0.20515606,0.80699694,0.80699694,0.0,0.0,0.20022857,0,0.255359,0.45558757,0.32134616,0.8537875,15488
0.5494815,0.13272302,0.13272302,4.55356552993868,1.1339085826904727,0.73235524,1,0.9999769,1.7323321,9.938657e-05,1.733081,15489
0.28772545,0.52899134,0.52899134,0.0,0.0,0.44410437,0,0.61003786,1.0541422,0.38366878,1.7794257,15490
-0.6107594,0.7376565,0.7376565,0.0,0.0,0.059712425,0,0.115692094,0.17540453,0.19493197,0.439663,15491
0.54823524,2.9291341,2.9291341,0.0,0.0,1.5441774,0,0.10073043,1.6449078,0.17643288,1.7051417,15492
-0.119361475,2.9143097,2.9143097,6.4920590718443805,1.5479519378581172,0.7508924,1,0.06705212,0.8179445,0.12988472,0.8625124,15493
-0.27971616,2.326232,2.326232,0.0,0.0,0.5440466,0,0.09968297,0.64372957,0.17509173,0.71899796,15494
0.23952675,1.8699455,1.8699455,1.1729676347427045,0.08303626022073263,0.877964,1,0.20986784,1.0878319,0.2880947,1.2418977,15495
0.30217603,2.0395443,2.0395443,0.0,0.0,0.9968363,0,0.19170964,1.188546,0.27286077,1.3223311,15496
-0.27275234,1.8415923,1.8415923,21.88089999472345,3.67770292606568,0.4513545,1,0.14255674,0.59391123,0.22532417,0.7162641,15497
-0.20564769,1.9758074,1.9758074,42.021781001240925,5.482420524386376,0.523323,1,0.13741952,0.6607425,0.2197739,0.771975,15498
-0.47642708,0.73578703,0.73578703,0.0,0.0,0.087161645,0,0.15495756,0.24211915,0.23824455,0.56591475,15499
0.1295403,2.9324355,2.9324355,0.0,0.0,0.9862714,0,0.07750692,1.0637783,0.1451422,1.1132737,15500
0.63341045,2.2942517,2.2942517,1.2916336069816339,0.13650062867962398,1.5464532,1,0.19186619,1.7383194,0.27299717,1.8573111,15501
-0.11558304,0.7793068,0.7793068,0.0,0.0,0.23506927,0,0.29529935,0.5303687,0.34519577,0.97332096,15502
0.68788785,1.589579,1.589579,12.084414712495573,2.4762644289170668,1.4123799,1,0.3586607,1.7710406,0.37363523,2.0060935,15503
-0.44858462,2.3887303,2.3887303,0.0,0.0,0.4547754,0,0.083461754,0.53823715,0.15349032,0.60249317,15504
0.410481,2.7423644,2.7423644,0.0,0.0,1.2998899,0,0.11094828,1.4108382,0.18919623,1.4798285,15505
0.59348404,1.2131491,1.2131491,0.0,0.0,1.1097386,0,0.4532854,1.5630239,0.39620408,1.8896154,15506
0.26069868,1.5028179,1.5028179,0.0,0.0,0.78579915,0,0.28165376,1.0674529,0.33758318,1.2920864,15507
-0.5415888,0.9986598,0.9986598,0.0,0.0,0.13214901,0,0.14878803,0.28093705,0.2318995,0.5131478,15508
-0.24046475,1.1920801,1.1920801,0.0,0.0,0.30118203,0,0.21250528,0.5136873,0.29021072,0.7571364,15509
-0.57438916,0.76035714,0.76035714,0.0,0.0,0.0711108,0,0.12806228,0.1991731,0.20935358,0.47450894,15510
0.14105284,0.18674394,0.18674394,2.0948317574948305,0.4473532866946073,0.17746323,1,0.7460002,0.9234634,0.32044932,2.639446,15511
0.6905809,1.3073593,1.3073593,0.0,0.0,1.3081566,0,0.45008215,1.7582388,0.39581522,2.060998,15512
-0.17362697,1.4646779,1.4646779,2.6622178297041046,0.6316303481625165,0.41650125,1,0.19741753,0.6139188,0.27777654,0.803569,15513
-0.46725738,2.361701,2.361701,0.0,0.0,0.44069308,0,0.08399392,0.524687,0.15422495,0.5899895,15514
-0.3207328,1.6156025,1.6156025,0.0,0.0,0.37172168,0,0.15713005,0.52885175,0.2404407,0.6776759,15515
0.09815237,1.046552,1.046552,0.0,0.0,0.47304994,0,0.3337835,0.80683345,0.36379337,1.1544448,15516
0.095601335,1.4434042,1.4434042,3.39881713328856,0.843588184468647,0.6072644,1,0.25608295,0.86334735,0.3218215,1.0863075,15517
-0.37454787,2.408785,2.408785,0.0,0.0,0.4995126,0,0.08693321,0.5864458,0.15824954,0.65214264,15518
0.34755057,1.4947578,1.4947578,2.483161236683884,0.5758049926228193,0.8807238,1,0.30332333,1.1840471,0.34941953,1.4178104,15519
-0.57113624,1.7100307,1.7100307,0.0,0.0,0.27753595,0,0.11721846,0.3947544,0.19675274,0.5098125,15520
0.17057005,0.60169697,0.60169697,2.332766913824358,0.5273398026467107,0.3614282,1,0.49307197,0.8545001,0.39888215,1.5174286,15521
-0.10300313,0.12214232,0.12214232,0.0,0.0,0.01289776,0,0.18289822,0.19579574,0.2650368,2.365696,15522
-0.51684517,2.7960622,2.7960622,0.0,0.0,0.4725618,0,0.056724582,0.5292864,0.113984734,0.57005256,15523
0.18629682,0.87709814,0.87709814,2.268337027298969,0.5060999718429564,0.48395854,1,0.41054326,0.8945018,0.38887012,1.3378617,15524
0.23989743,1.1079675,1.1079675,0.0,0.0,0.62295264,0,0.36788374,0.9908364,0.37686086,1.3309735,15525
-0.08314952,0.43305504,0.43305504,0.0,0.0,0.12766698,0,0.3414407,0.4691077,0.36700177,1.3165792,15526
0.41310576,1.5876942,1.5876942,0.0,0.0,0.9941371,0,0.29679018,1.2909273,0.34599456,1.50885,15527
0.012915528,2.2375867,2.2375867,1.3061492687745755,0.14286886405813148,0.7480681,1,0.13284968,0.8809178,0.21473582,0.9768854,15528
-0.29700738,2.0895946,2.0895946,0.0,0.0,0.48917335,0,0.11762692,0.60680026,0.19723797,0.70119077,15529
0.6288249,2.5812461,2.5812461,0.0,0.0,1.6106718,0,0.14754747,1.7582192,0.23060393,1.8475574,15530
0.61557573,0.9310533,0.9310533,2.5996701741910897,0.612349209333017,1.0326922,1,0.57755166,1.6102437,0.3913806,2.030607,15531
-0.56058776,1.0125235,1.0125235,0.0,0.0,0.13005589,0,0.1445915,0.27464736,0.22748992,0.49932358,15532
0.6184,2.9001632,2.9001632,0.0,0.0,1.6585671,0,0.10807101,1.766638,0.18565963,1.830655,15533
0.38189968,1.4241394,1.4241394,0.0,0.0,0.89699286,0,0.32855457,1.2255474,0.36150998,1.4793919,15534
-0.545307,2.5200899,2.5200899,0.0,0.0,0.423773,0,0.069914415,0.49368742,0.13414156,0.5469163,15535
0.026790515,1.8733559,1.8733559,1.2168715627849593,0.1031190562812423,0.6735412,1,0.17816594,0.85170716,0.26071477,0.99087715,15536
-0.6446944,0.6245079,0.6245079,0.0,0.0,0.034341425,0,0.089380845,0.12372229,0.16155931,0.38242084,15537
0.12318206,2.8765707,2.8765707,0.0,0.0,0.9712801,0,0.081438184,1.0527183,0.15068004,1.1051,15538
0.60052556,1.0408841,1.0408841,2.968561158021558,0.7229513821015883,1.0521784,1,0.5225266,1.574705,0.3983061,1.9573663,15539
-0.1827001,1.9611953,1.9611953,5.2361424791090485,1.2882618573640303,0.53542674,1,0.14146622,0.67689294,0.22415587,0.7911884,15540
0.01195703,0.83809537,0.83809537,0.0,0.0,0.3328181,0,0.34281933,0.6756375,0.36756238,1.1142062,15541
-0.37768158,1.7694376,1.7694376,2.532621204478346,0.5914210940381688,0.37731874,1,0.13606603,0.51338476,0.21829176,0.63675267,15542
0.05676354,1.6692322,1.6692322,0.0,0.0,0.6429552,0,0.21167865,0.85463387,0.2895501,1.0280969,15543
0.41945755,0.85701084,0.85701084,0.0,0.0,0.724066,0,0.52429533,1.2483613,0.39820227,1.7130023,15544
-0.39473584,2.9674356,2.9674356,0.0,0.0,0.56132406,0,0.05296718,0.61429125,0.10797419,0.6506777,15545
0.074148394,0.5079822,0.5079822,0.0,0.0,0.24886245,0,0.4569881,0.70585054,0.3966214,1.4866287,15546
-0.20150721,1.3847364,1.3847364,0.0,0.0,0.3775442,0,0.20104668,0.57859087,0.28084087,0.78140265,15547
0.34362367,0.19099471,0.19099471,1.788755994614121,0.3374438611026249,0.41328144,1,0.9557748,1.3690562,0.09347,1.858441,15548
0.28008506,2.0798955,2.0798955,2.3005250716442447,0.5167482182119483,0.98169637,1,0.18265733,1.1643537,0.264819,1.2916769,15549
0.27558097,1.4401004,1.4401004,2.518427152490915,0.5869553562442991,0.7803028,1,0.29851097,1.0788138,0.3469086,1.3197056,15550
-0.16940083,1.7242684,1.7242684,0.0,0.0,0.48793855,0,0.1684322,0.65637076,0.2515527,0.8022602,15551
0.13763034,2.125671,2.125671,0.0,0.0,0.83954036,0,0.15911818,0.99865854,0.24243322,1.1127088,15552
0.20944853,2.3156254,2.3156254,0.0,0.0,0.9594361,0,0.14290409,1.1023402,0.2256952,1.1998065,15553
0.2506614,2.9009004,2.9009004,0.0,0.0,1.1187247,0,0.0862772,1.205002,0.1573561,1.2592459,15554
0.10432746,2.6055887,2.6055887,0.0,0.0,0.9071027,0,0.10333875,1.0104414,0.17974558,1.079426,15555
0.5084993,1.0390337,1.0390337,2.9247031436057256,0.7101762944948775,0.9145677,1,0.48798552,1.4025532,0.39876136,1.7863342,15556
-0.34823912,2.2090678,2.2090678,0.0,0.0,0.4811753,0,0.10344302,0.58461833,0.17987719,0.6660451,15557
-0.61578256,0.32029682,0.32029682,0.0,0.0,0.0024295393,0,0.01863994,0.021069502,0.04560548,0.16345459,15558
0.6411659,0.4949999,0.4949999,0.0,0.0,0.9294036,0,0.85263115,1.7820349,0.23041677,2.2475233,15559
-0.60895234,1.4328766,1.4328766,0.0,0.0,0.20747249,0,0.12684675,0.33431923,0.20796967,0.47946057,15560
0.55861515,1.4329112,1.4329112,0.0,0.0,1.1414816,0,0.37198174,1.5134634,0.37822148,1.7774166,15561
0.15565997,1.5666769,1.5666769,0.0,0.0,0.7009524,0,0.2469934,0.94794583,0.31573442,1.1494771,15562
0.58049744,1.4780713,1.4780713,0.0,0.0,1.1920955,0,0.3645602,1.5566556,0.3757246,1.810855,15563
0.090045266,1.9599981,1.9599981,0.0,0.0,0.7522615,0,0.1751371,0.9273986,0.2579034,1.0589821,15564
0.4450126,2.8676019,2.8676019,103.07649322132875,9.152658473131183,1.3725555,1,0.100516446,1.4730719,0.17615937,1.5345029,15565
0.30677345,0.6007985,0.6007985,1.3139224256249236,0.14626450936571245,0.49218142,1,0.58324826,1.0754297,0.39022464,1.7249397,15566
0.034812808,1.1366411,1.1366411,0.0,0.0,0.45569956,0,0.2953946,0.75109416,0.34524697,1.0548373,15567
-0.18947373,0.31536987,0.31536987,0.0,0.0,0.04800108,0,0.2240808,0.27208188,0.29921678,1.2208627,15568
-0.6891837,0.67995125,0.67995125,0.0,0.0,0.03769853,0,0.08793945,0.12563796,0.1596147,0.36038235,15569
-0.34531862,2.9631848,2.9631848,0.0,0.0,0.59201664,0,0.055007186,0.6470238,0.111253254,0.68456894,15570
0.6262818,0.21471448,0.21471448,9.050740030842462,2.008444617508191,0.8707916,1,0.9975187,1.8683103,0.007708264,1.9042104,15571
-0.311276,0.7196657,0.7196657,0.0,0.0,0.1309557,0,0.21407497,0.34503064,0.2914587,0.7500225,15572
0.34914163,1.3368626,1.3368626,0.0,0.0,0.8259909,0,0.34190616,1.1678971,0.3671916,1.4425638,15573
0.011780195,0.9487411,0.9487411,0.0,0.0,0.37287664,0,0.3220572,0.6949338,0.35856718,1.0728738,15574
-0.26545542,1.6811472,1.6811472,0.0,0.0,0.4181064,0,0.15902457,0.577131,0.24233976,0.7212823,15575
0.6808001,2.972295,2.972295,0.0,0.0,1.7858486,0,0.10435895,1.8902075,0.18103094,1.9511136,15576
-0.62802684,2.1414065,2.1414065,0.0,0.0,0.3307804,0,0.0862868,0.41706717,0.15736921,0.49055588,15577
0.11378303,1.276995,1.276995,0.0,0.0,0.5675822,0,0.2913671,0.8589493,0.3430579,1.127594,15578
-0.05334708,2.0805166,2.0805166,0.0,0.0,0.6577317,0,0.14323454,0.80096626,0.22604766,0.90961605,15579
-0.587059,2.6295443,2.6295443,0.0,0.0,0.4174818,0,0.062020987,0.4795028,0.12224814,0.52599305,15580
-0.3963468,0.7641081,0.7641081,0.0,0.0,0.115965486,0,0.18385819,0.29982367,0.26590344,0.6478156,15581
0.26927656,2.1790955,2.1790955,0.0,0.0,0.99466956,0,0.16702834,1.1616979,0.25020057,1.2765164,15582
-0.5429718,1.880456,1.880456,0.0,0.0,0.32194272,0,0.109541036,0.43148375,0.18747206,0.5311787,15583
0.4173094,2.2280788,2.2280788,0.0,0.0,1.1942585,0,0.17702985,1.3712883,0.25966433,1.48783,15584
0.17337134,0.34406444,0.34406444,1.475102210854459,0.2145378930907389,0.2625202,1,0.63000244,0.89252263,0.37756824,1.9898992,15585
-0.5533289,2.2255306,2.2255306,0.0,0.0,0.37692153,0,0.08669477,0.4636163,0.15792513,0.53457695,15586
-0.29553768,2.3852746,2.3852746,0.0,0.0,0.5440257,0,0.093996756,0.6380225,0.16770062,0.70832914,15587
-0.50297827,2.0929732,2.0929732,0.0,0.0,0.378609,0,0.09908132,0.47769034,0.17431854,0.5609779,15588
0.412563,0.67199755,0.67199755,1.8079044984274475,0.3445833404806442,0.642778,1,0.6094695,1.2522475,0.3838272,1.823421,15589
0.045691743,0.5678988,0.5678988,5.837552004616157,1.416102731554231,0.2528727,1,0.4193753,0.672248,0.39076734,1.3603412,15590
-0.68922406,2.2412922,2.2412922,0.0,0.0,0.320898,0,0.07662319,0.39752117,0.1438828,0.46171755,15591
0.059477083,1.9783543,1.9783543,0.0,0.0,0.7290462,0,0.16875088,0.8977971,0.25185853,1.0251042,15592
-0.023839155,2.9525428,2.9525428,0.0,0.0,0.838232,0,0.06885863,0.9070906,0.13257864,0.9519938,15593
0.198346,1.4187614,1.4187614,3.2512448051743945,0.8031208038119257,0.69359875,1,0.28448182,0.9780806,0.3392058,1.2171664,15594
-0.64484304,0.76501775,0.76501775,0.0,0.0,0.059081383,0,0.110208265,0.16928965,0.18829088,0.41541573,15595
-0.6440366,2.332194,2.332194,0.0,0.0,0.3524782,0,0.074616276,0.4270945,0.14100252,0.48755366,15596
-0.20882015,2.2707233,2.2707233,0.0,0.0,0.5812729,0,0.10985052,0.6911234,0.18785214,0.77385134,15597
0.2613693,1.615839,1.615839,0.0,0.0,0.82389975,0,0.25908625,1.082986,0.32377607,1.2833624,15598
0.23089854,2.2635427,2.2635427,0.0,0.0,0.9713104,0,0.15156052,1.1228709,0.23477088,1.2265892,15599
-0.30739194,1.000718,1.000718,0.0,0.0,0.21432498,0,0.2096805,0.42400545,0.28794342,0.7117424,15600
-0.39361396,0.725589,0.725589,0.0,0.0,0.10654706,0,0.18266127,0.28920832,0.26482263,0.65418446,15601
0.253866,0.4656765,0.4656765,0.0,0.0,0.3850279,0,0.6226002,1.0076281,0.37995237,1.823543,15602
-0.655561,0.942386,0.942386,0.0,0.0,0.09183833,0,0.12163901,0.21347734,0.2019596,0.427784,15603
0.07871841,1.998243,1.998243,1.00330649496847,0.0016518438426738058,0.7515431,1,0.16859615,0.92013925,0.25171015,1.046105,15604
-0.10522162,0.8494475,0.8494475,0.0,0.0,0.26484847,0,0.2916419,0.5564903,0.34320873,0.9605279,15605
-0.36170247,2.6619728,2.6619728,0.0,0.0,0.54447466,0,0.07120655,0.61568123,0.13604312,0.6667874,15606
0.028139127,0.82431304,0.82431304,0.0,0.0,0.33878618,0,0.35270786,0.6914941,0.37143254,1.1420904,15607
-0.3920889,2.0848985,2.0848985,2.2915425137990155,0.5137841250407382,0.4336641,1,0.10925302,0.54291713,0.18711784,0.6326663,15608
0.08916868,1.6299375,1.6299375,0.0,0.0,0.659548,0,0.22354901,0.883097,0.29881293,1.0664248,15609
-0.48662558,0.7134866,0.7134866,0.0,0.0,0.07950856,0,0.14945306,0.2289616,0.23259126,0.554954,15610
-0.13073738,1.7129713,1.7129713,0.0,0.0,0.51101434,0,0.17545962,0.68647397,0.25820446,0.8372088,15611
0.01445397,2.868726,2.868726,0.0,0.0,0.86199284,0,0.076455496,0.9384483,0.1436432,0.98852044,15612
-0.6492002,2.8381147,2.8381147,0.0,0.0,0.41165859,0,0.049696773,0.46135536,0.102636434,0.49751896,15613
0.15348668,0.94562274,0.94562274,2.325513307005167,0.5249634049770984,0.48155203,1,0.37809095,0.859643,0.38016757,1.2616717,15614
0.34701067,1.6558168,1.6558168,0.0,0.0,0.9347754,0,0.26817638,1.2029518,0.329523,1.4019612,15615
0.6322522,0.53748214,0.53748214,13.525049713615772,2.6776419692391715,0.9242233,1,0.81795025,1.7421736,0.2642683,2.233852,15616
-0.41155428,1.4602034,1.4602034,0.0,0.0,0.2901718,0,0.15578125,0.44595307,0.2390796,0.6096834,15617
-0.40383396,1.0323353,1.0323353,0.0,0.0,0.18497565,0,0.18211022,0.3670859,0.26432317,0.6231298,15618
-0.27056193,2.795501,2.795501,0.0,0.0,0.621705,0,0.06751788,0.6892229,0.13058168,0.7359342,15619
0.54171395,1.9347768,1.9347768,0.0,0.0,1.2906034,0,0.24591514,1.5365186,0.31499508,1.6993256,15620
-0.12912339,0.63628954,0.63628954,0.0,0.0,0.17858246,0,0.3011567,0.47973916,0.3482973,1.0271273,15621
-0.2747721,2.9777832,2.9777832,0.0,0.0,0.64108497,0,0.05692009,0.6980051,0.11429404,0.7363873,15622
0.33434755,2.1131089,2.1131089,0.0,0.0,1.0557419,0,0.1845051,1.240247,0.26648536,1.3663576,15623
-0.6404816,0.49055877,0.49055877,0.0,0.0,0.015691452,0,0.060463354,0.076154806,0.11984248,0.3204526,15624
0.067671284,2.4187,2.4187,0.0,0.0,0.835743,0,0.11872762,0.95447063,0.19854134,1.0365566,15625
-0.06905133,1.7169193,1.7169193,3.7221509214965067,0.9292876634765219,0.55604213,1,0.18441218,0.7404543,0.26640186,0.895617,15626
0.17309023,1.2607577,1.2607577,0.0,0.0,0.6148289,0,0.31097513,0.925804,0.35327572,1.206013,15627
0.32037216,0.6693199,0.6693199,1.1460129080317074,0.07051992377672689,0.5338176,1,0.5572471,1.0910647,0.39482778,1.6809586,15628
-0.2426176,0.9059903,0.9059903,0.0,0.0,0.21440417,0,0.23552,0.44992417,0.30767658,0.7895267,15629
0.18911438,0.5850473,0.5850473,18.671730041551427,3.3210796547199157,0.37089628,1,0.51225466,0.8831509,0.3987541,1.5647266,15630
0.033726744,2.4297295,2.4297295,0.0,0.0,0.8060807,0,0.11487875,0.9209595,0.19395685,1.000786,15631
-0.50742835,0.8916275,0.8916275,0.0,0.0,0.1164114,0,0.15507264,0.27148408,0.23836146,0.5388171,15632
0.5291849,1.4628894,1.4628894,0.0,0.0,1.1089172,0,0.35580108,1.4647183,0.37258896,1.7194122,15633
0.35293692,2.9069514,2.9069514,0.0,0.0,1.2497844,0,0.091419525,1.3412039,0.16428769,1.3977194,15634
0.58453673,2.984216,2.984216,0.0,0.0,1.6147058,0,0.09744785,1.7121537,0.1722089,1.7698603,15635
0.30554563,2.3946776,2.3946776,0.0,0.0,1.0893106,0,0.14236704,1.2316777,0.2251213,1.3256867,15636
-0.35377324,2.4168408,2.4168408,0.0,0.0,0.5131242,0,0.08774087,0.6008651,0.15934584,0.66679657,15637
-0.0963111,2.840056,2.840056,0.0,0.0,0.7599519,0,0.07298153,0.8329334,0.13863528,0.8817477,15638
-0.15683366,2.4107864,2.4107864,0.0,0.0,0.644256,0,0.10196254,0.74621856,0.17800248,0.8200544,15639
